"word" "definition"
"황화^몰리브데넘" "몰리브데넘의 황화물. 몰리브데넘의 산화 상태가 다른 네 가지 황화물들이 있다. 순수한 사가(四價) 몰리브데넘 황화물은 윤활제로 쓰지만, 보통 몰리브데넘을 얻는 기본 원료나 분석 실험에서의 불순물이 섞인 몰리브데넘 용액에서 순수한 몰리브데넘을 분리하는 데에 쓰인다. 화학식은 Mo2S3, MoS2, Mo2S5, MoS3. ≒황화 몰리브덴. "
