"word" "definition"
"앙글-거리다" "어린아이가 소리 없이 자꾸 귀엽게 웃다. ≒앙글대다「1」."
"앙글-거리다" "무엇을 속이면서 자꾸 꾸며서 웃다. ≒앙글대다「2」."
