"word" "definition"
"밀러" "미국의 재즈 트롬본 연주자ㆍ작곡가ㆍ지휘자(1904~1944). 1930년대 후기에 악단을 결성하여 독특한 댄스 밴드 스타일로 인기를 모았다. 작품에  따위가 있다."
