"word" "definition"
"어채" "음식의 하나. 생선과 익힌 쇠허파, 곤자소니, 해삼, 전복 따위를 잘게 썰어 실파, 감국 잎, 표고, 석이 따위와 함께 섞어 녹말에 무친 다음 끓는 물에 데쳐서 깻국에 넣어 먹는다. ≒생선숙회ㆍ숙회02「2」."
