"word" "definition"
"상문십대덕" "신라 문무왕 때의 국사였던 의상 조사(祖師)의 제자 가운데 가장 뛰어난 열 사람. 오진(悟眞), 지통(智通), 표훈(表訓), 진정(眞定), 진장(眞臧), 도융(道融), 양원(良圓), 상원(相源), 능인(能仁), 의적(義寂)을 이른다."
