"word" "definition"
"김-창환" "판소리 명창(1854~1927). 정창업(丁昌業)을 사사하여 이날치(李捺致) 이후 서편제의 창법을 이어받았다. 협률사를 조직하여 공연에 힘썼다.  가운데 ‘제비 노정기’에 뛰어났다. "
