"word" "definition"
"알락-우럭" "바릿과의 바닷물고기. 몸의 길이는 30cm 정도이고 타원형이다. 몸빛은 갈색으로 옆구리에는 붉은 갈색의 다각형 무늬가 있다. 꼬리지느러미와 아가미구멍 사이에는 10~12개의 얼룩무늬가 세로줄을 이룬다. 한국, 일본, 중국, 대만, 필리핀, 동인도 제도, 타이, 인도양, 오스트레일리아 등지에 분포한다. (Epinephelus megachir)"
