"word" "definition"
"병학-통" "조선 정조 9년(1785)에 장지항(張志恒) 등이 편찬한 군사학서. 대체로 ≪병학지남≫에 준하고 당시에 사용하던 연습도를 더하여 엮었으며 장조(場操), 별진(別陣), 호령(號令), 야조(夜操), 성조(城操), 수조(水操), 진도(陣圖) 따위를 수록하였다. 2권 1책의 목판본."
