"word" "definition"
"사리" "국수, 새끼, 실 따위를 동그랗게 포개어 감은 뭉치."
"사리" "((수량을 나타내는 말 뒤에 쓰여))국수, 새끼, 실 따위의 뭉치를 세는 단위. "
