"word" "definition"
"겸-교수" "조선 시대에, 문관들이 겸임하여 실용 기술을 가르치던 일을 맡아보던 종육품 벼슬. 호조, 형조, 관상감, 사역원, 혜민서 따위에 두었다. 본디 기술직이었으나 역관들의 횡포를 견제하기 위하여 각 분야에 조예가 있는 문관들로 일부 겸직시켰다."
"겸-교수" "조선 후기에, 서울의 사학(四學)에 설치하였던 종육품 벼슬."
