"word" "definition"
"무문농필-하다" "붓을 함부로 놀리어 문사(文辭)를 농락하다. ≒무롱하다01「1」."
"무문농필-하다" "【…을】문서와 장부를 함부로 고치거나 법규의 적용을 농락하다. ≒무롱하다01「2」."
