"word" "definition"
"개경^십사" "고려 태조 왕건이 개경에 지은 열 개의 절. 불력(佛力)으로 창업(創業)의 뜻을 이루고자 개경에 도읍하면서 세운 법왕사(法王寺), 왕륜사(王輪寺), 자운사(慈雲寺), 내제석사(內帝釋寺), 사나사(舍那寺), 천선사(天禪寺), 신흥사(新興寺), 문수사(文殊寺), 원통사(圓通寺), 지장사(地藏寺)를 이른다."
