"word" "definition"
"입사^광선" "하나의 매질(媒質)을 통과하여 다른 매질의 경계면에 들어가는 광선.  ≒들이쏨 빛살ㆍ입사광ㆍ입사선ㆍ투사광ㆍ투사 광선ㆍ투사선."
