"word" "definition"
"풀색말지렁이" "지렁이의 하나. 몸빛은 검은 녹색이며 제14, 15, 16 마디는 환대이다. 비교적 습기가 많고 부식질이 풍부한 땅에 모여 사는데 생활력은 약하다."
