"word" "definition"
"브로크하우스 백과사전" "독일 브로크하우스 출판사에서 발행한 백과사전. 처음부터 소항목주의로 일관하였고, 쉽게 이해할 수 있도록 표, 도해, 약호 따위를 많이 넣었으며, 초판은 1808년에 6권으로 간행하였다. 대사전은 1966년부터 1981년에 걸쳐 간행한 21권본, 중사전은 1958년부터 1960년에 걸쳐 간행한 6권본, 소사전은 1965년에 간행한 3권본이 있다."
