"word" "definition"
"빨-판" "다른 동물이나 물체에 달라붙기 위한 기관. 둘레 벽의 근육을 수축시켜 빈 곳을 만들고 내부의 우묵한 부분의 압력을 낮추어 흡착하는데 접시 모양, 혹 모양, 쟁반 모양 따위가 있다. 촌충, 낙지나 오징어의 발, 빨판상어의 입 따위에서 볼 수 있다. ≒흡반(吸盤). "
