"word" "definition"
"보임광선치료" "파장이 400~760mm 되는 가시광선을 이용하는 치료. 파장이 긴 적색선 부분은 열 작용과 흥분 작용이 우세하고 파장이 짧은 부분은 진정 작용과 진통 작용을 하는 효과가 있으며, 그 밖에 석영 등 치료ㆍ적외선 치료ㆍ단백 광선 치료 따위가 이에 속한다."
