"word" "definition"
"지내-보다" "((‘…과’가 나타나지 않을 때는 여럿임을 뜻하는 말이 주어로 온다))"
"지내-보다" "서로 사귀어 겪어 보다."
"지내-보다" "어떤 일을 겪어 보다."
"지내-보다" "주의하지 아니하고 건성으로 흘려 보다. "
