"word" "definition"
"검정날개-재니등에" "재니등엣과의 곤충. 몸의 길이는 1.1~1.6cm이다. 가슴의 등 면과 배는 검은색 털로, 앞 가장자리는 길고 누런 갈색 털로 덮여 있고 다리는 검은색, 날개는 검은 갈색이다. 한국, 일본, 대만 등지에 분포한다. (Hyperalonia tantalus)"
