"word" "definition"
"쌍점" "문장 부호의 하나. ‘:’의 이름이다. 표제어 다음에 해당 항목을 들거나 설명을 붙일 때 쓰거나, 희곡 따위에서 대화 내용을  제시할 때, 시(時)와 분(分), 장(章)과 절(節) 따위를 구별할 때, 의존 명사 대(對)가 쓰일 자리에 쓰인다.  ≒그침표ㆍ쌍모점ㆍ이중점(二重點)ㆍ콜론02(colon)ㆍ포갤점."
