"word" "definition"
"다단식^펌프" "물을 끌어 올리는 데 쓰는 고속 회전식 펌프. 한 개의 펌프에 여러 개의 날개바퀴를 같은 회전축에 장치한 것으로, 물을 한 바퀴에서 다음 바퀴로 흘려 넣어 연속적으로 끌어 올린다."
