"word" "definition"
"산성^염료" "염료의 분자 내에 설포기, 카복시기 따위의 산성기를 지니고 있는 염료. 산의 성질을 나타내는 수용성 합성염료로, 황산이나 아세트산의 묽은 산성 용액 속에서 비단, 양모 따위의 동물성 섬유에 물이 잘 든다. 쉽게 물이 빠지는 단점이 있으나, 값이 싸고 색깔이 풍부하며 염색이 간단하다. ≒산성 물감."
