"word" "definition"
"사슴-벌레" "사슴벌렛과의 딱정벌레를 통틀어 이르는 말. ≒하늘가재「1」."
"사슴-벌레" "사슴벌렛과의 곤충. 몸의 길이는 수컷은 4.3~7.6cm, 암컷은 2.5~4cm이며, 검은 갈색에 누런 털이 있다. 수컷의 큰턱은 집게 모양으로 갈라져 있고 암컷은 큰턱이 짧다. 봄, 여름에 나무의 진이나 등불에 모여든다. 애벌레는 썩은 나무나 고목 속에 사는데 한국, 일본, 중국 등지에 분포한다. (Lucanus maculifemoratus dybowskyi) "
