"word" "definition"
"은비늘치" "은비늘칫과의 바닷물고기. 몸의 길이는 20~25cm이고 길쭉하며, 거칠고 작은 비늘이 있다. 등 쪽은 잿빛 청색, 배 쪽은 은백색이고 등지느러미가시에는 크고 검은 점이 있으며 가슴지느러미는 노랗다. 한국, 일본, 대만, 중국, 필리핀, 말레이 군도 등지에 분포한다. (Triacanthus biaculeatus)"
