"word" "definition"
"송충-알벌" "알벌과의 곤충. 몸의 길이는 0.5mm 정도이며, 황색이다. 암컷의 눈은 적색, 배 끝과 산란관은 누런 갈색, 수컷의 배는 대부분이 갈색이다. 솔나방, 흰불나방 따위의 알에 기생하는데 한국, 일본 등지에 분포한다. ≒솔나방알살이벌. (Trichogramma dendrolimi)"
