"word" "definition"
"최-북" "조선 후기의 화가(?~?). 자는 성기(聖器)ㆍ유용(有用)ㆍ칠칠(七七). 호는 호생관(毫生館)ㆍ성재(星齋)ㆍ기암(箕庵)ㆍ월성(月城)ㆍ거기재(居基齋)ㆍ삼기재(三奇齋). 산수화와 인물화에 능하였으며 기행(奇行)으로 유명하다. 작품에 , ,  따위가 있다."
