"word" "definition"
"제비-나비" "호랑나빗과의 곤충. 편 날개의 길이는 8~14cm이며 검은색이고 금빛 녹색의 광택이 나는 작은 비늘무늬가 있다. 뒷날개 바깥쪽에 수컷은 푸른색, 암컷은 붉은색의 반달 모양의 무늬가 줄지어 있다. 한국, 일본, 대만, 중국, 인도차이나, 미얀마 등지에 분포한다. ≒검은호랑나비. (Papilio bianor) "
