"word" "definition"
"예조" "고려 시대에, 육조(六曹) 가운데  의례(儀禮), 제향(祭享), 조회(朝會), 교빙(交聘), 학교(學校), 과거(科擧) 따위에 대한 일을 맡아보던 관아. 공양왕 원년(1389)에 예의사를 고친 것이다."
"예조" "조선 시대에, 육조 가운데 예악, 제사, 연향, 조빙, 학교, 과거 따위에 대한 일을 맡아보던 관아. 태조 원년(1392)에 두었고 고종 31년(1894)에 없앴다. ≒남궁02(南宮)ㆍ춘조01(春曹)."
