"word" "definition"
"소비톨" "포도당과 같은 헥소스를 환원하여 얻는 육가(六價)의 알코올. 흰색의 고체로, 단맛이 있고 물이나 뜨거운 알코올에 잘 녹는다. 사과, 복숭아 따위의 과즙에 함유되어 있다. 화장용 로션, 크림, 치약, 식품 첨가제, 비타민 시(C)의 합성 원료, 당뇨병 환자의 감미료, 이뇨제 따위에 쓰인다. 화학식은 CH2OHㆍ(CHOH)4CH2OH. ≒글루시톨ㆍ소르바이트ㆍ소르비톨ㆍ소바이트."
