"word" "definition"
"계관-석" "비소(砒素)와 유황(硫黃)으로 이루어진 황화 광물. 단사 정계에 속하며, 선명한 붉은색이나 검붉은 색을 띠고, 그림의 채료(彩料)나 폭죽의 재료로 쓴다. "
