"word" "definition"
"압전기^변환기" "압전 효과를 이용하여 역학적 진동을 전기적 진동으로 또는 그 반대로 바꾸는 장치. 초음파의 발생과 수감 요소, 전원이 없는 전화기, 높은 압력계, 전자 장치 들에서 표준 발진을 얻거나 주파수를 거르는 데 적용된다. ≒압전형 변환기."
