"word" "definition"
"심-사정" "조선 후기의 화가(1707~1769). 자는 이숙(頥叔). 호는 현재(玄齋)ㆍ묵선(墨禪). 영모(翎毛)와 산수에 능하였으며, 김홍도와 더불어 조선 후기를 대표하는 화가로 꼽힌다. 작품에 , ,  따위가 있다."
