"word" "definition"
"르페브르" "프랑스의 역사학자(1874~1959). 사회사적인 측면에서 프랑스 혁명을 연구하여, 혁명에서 농민 혁명의 의의를 밝힌 공적이 크다. 의 책임 편집자로서 다음 연구자에게 절대적인 영향을 주었으며, 저서에 ≪프랑스 혁명사≫, ≪혁명적 군중≫ 따위가 있다."
