"word" "definition"
"한드작한드작-하다" "【(…을)】매달려 있는 작은 물체가 자꾸 찬찬히 흔들리다. 또는 그렇게 되게 하다."
"한드작한드작-하다" "『북한어』마음에 조금 달갑지 아니하여 힘을 들이지 아니하고 대충대충 일을 하다."
