"word" "definition"
"물결-부전나비" "부전나빗과의 곤충. 몸의 길이는 1.2cm, 편 날개의 길이는 3cm 정도이며 수컷은 푸른 남색이고 암컷은 어두운 갈색이다. 날개 앞면은 엷은 청자색을 띠고 뒷면은 회색이 섞인 흰색을 띠며 뒷날개에 꼬리처럼 생긴 돌기가 있다. 콩, 완두의 해충으로 한국, 일본, 대만, 남유럽, 아프리카, 하와이 등지에 분포한다. (Lampides boeticus) "
