"word" "definition"
"황-조롱이" "맷과의 새. 몸의 길이는 33~35cm이며, 수컷은 등 쪽에 적갈색에 검은 얼룩점이 있고 배 쪽은 담갈색에 검은 세로무늬가 있다. 암컷은 등에 진한 회갈색에 암갈색 세로무늬가 있고, 꽁지는 갈색에 암색 띠가 있다. 둥지는 높은 절벽의 틈, 버려진 까치집, 아파트의 베란다 등에 틀며 한국, 일본, 중국, 러시아, 필리핀, 타이 등지에 분포한다. 천연기념물 제323-8호. (Falco tinnunculus)"
