"word" "definition"
"십-규증" "죽은 사람의 넋이 내려서 일어난다는 열 가지 정신병. 기규(氣㾏), 노규(勞㾏), 귀규(鬼㾏), 냉규(冷㾏), 식규(食㾏), 시규(尸㾏), 수규(水㾏), 토규(土㾏), 생인규(生人㾏), 사인규(死人㾏)를 이르는데, 모두 미쳤다가 결국은 죽게 되는 병이다."
