"word" "definition"
"마상-재" "조선 시대에, 무예 이십사반 가운데 마군(馬軍)이 달리는 말 위에서 부리던 여러 가지 무예. 총 쏘기, 옆에 매달리기, 엎디어 달리기, 거꾸로 서서 달리기, 자빠져서 달리기, 가로누워서 달리기, 옆에 거꾸로 매달려서 달리기, 쌍마(雙馬) 타고 서서 총 쏘기 따위가 있었다. ≒마기03(馬技)ㆍ마예(馬藝)ㆍ원기06(猿騎)ㆍ편마."
