"word" "definition"
"우단-풍뎅이" "우단풍뎅이아과의 하나. 머리와 앞등판에는 작게 파인 점들이 있고 윗날개에는 아홉 개의 세로줄이 있다. 한 해에 한 번 생기는데 성충으로 땅속에서 겨울을 보낸다. 사과나무, 배나무, 복사나무 따위의 잎, 꽃, 뿌리를 해친다. (Maladera japonica) "
