"word" "definition"
"악구-동물" "악구동물문에 속하는, 입 속에 각피성 기저판과 한 쌍의 옆 턱이 있는 해양 동물을 통틀어 이르는 말. 몸은 머리, 가슴, 꼬리로 구분되고 몸 표면에 편모 세포가 있다. 위창자관은 있는데 항문은 없고, 턱에는 이빨이 나 있다. 암수한몸으로 주로 바다 밑에 살며 세계에 80종가량이 분포한다. (Gnathostomulids)"
