"word" "definition"
"포가차로" "이탈리아의 소설가(1842~1911). 종교적 책임감과 조국애를 바탕으로 한 작품을 썼으며 심리 묘사에 뛰어났다. 작품에 소설 , ,  따위가 있다. "
