"word" "definition"
"검-독수리" "수릿과의 새. 날개의 길이는 60cm, 몸무게는 4~5kg이며, 온몸이 어두운 갈색이고 꽁지에 회색의 가로무늬가 있다. 부리와 발톱이 예리하여 산토끼, 꿩, 뇌조 따위를 잡아먹는다. 아시아, 유럽, 아프리카 등지에 널리 분포한다. 천연기념물 제243-2호. ≒검둥수리. (Aquila chrysaetos) "
