"word" "definition"
"드라이든" "영국의 시인ㆍ극작가ㆍ평론가(1631~1700). 왕정 복고기에 활약하였고, 풍자시ㆍ교훈시를 잘 지었다. 작품에 , ,  따위가 있다."
