"word" "definition"
"멧-밭쥐" "쥣과의 포유류. 몸의 길이는 5~7cm이며, 위쪽은 갈색이고 아래쪽은 흰색이다. 꼬리는 길고 끝은 살이 드러나 있다. 얕은 산의 습지, 채소밭에 사는데 한국, 일본, 시베리아, 중부 유럽 등지에 분포한다. ≒야서(野鼠). (Micromys minutus) "
