"word" "definition"
"항공^종사자" "기능사 자격증을 취득하여 항공 업무에 종사하는 사람. 조종사, 항법사, 항공 기관사, 항공 통신사, 교통 항공 관제사, 항공 정비사, 운항 관리사 따위가 있다."
