"word" "definition"
"육사-외도" "석가모니 때에 중부 인도에서 가장 세력이 컸던 외도(外道)의 여섯 사상가. 아지타 케사캄바라, 산자야 벨라티풋타, 막카리 고살라, 파쿠다 칼차야나, 푸라나 캇사파, 니간타 나타풋다이다."
