"word" "definition"
"올딩턴" "영국의 소설가ㆍ시인(1892~1962). 제일 차 세계 대전에 종군 후 반전 문학의 대표자로서 활약하였으며, 이미지즘 운동의 중심인물이다. 작품에 소설 , , 시  따위가 있다."
