"word" "definition"
"비국소^장의^이론" "장이론 형식의 하나. 1940년대 일본의 물리학자 유카와 히데키 등이 제창한 것으로, 종래의 장의 양성자론에서는 시공 내의 한 점에서 정해지는 양을 쓴 것과 달리, 한 점만으로는 정해지지 않는 양으로 기술되는 장을 생각하려는 이론이다."
