"word" "definition"
"포수-터핀" "테레빈유에 알코올과 질산을 넣어 만든 무색 결정. 맛이 약간 쓰며, 거담제, 이뇨제 따위로 쓰인다. 화학식은 C10H20O2ㆍH2O. ≒포수테르핀."
