"word" "definition"
"서-수사" "순서를 나타내는 수사. 첫째, 둘째, 셋째 따위의 고유어 계통과 제일, 제이, 제삼 따위의 한자어 계통이 있다. ≒셈매김씨ㆍ순서수「2」ㆍ순서 수사ㆍ차례셈씨."
