"word" "definition"
"댕댕이-덩굴" "새모래덩굴과의 여러해살이 덩굴풀. 줄기는 목질에 가깝고 잔털이 있으며 물체에 감기어 뻗는다. 잎은 어긋나고 달걀 모양이다. 초여름에 황백색의 잔꽃이 잎겨드랑이에 취산(聚繖) 화서로 피고, 열매는 핵과(核果)로 10월에 푸른 흑색으로 익는다. 뿌리는 약용하고 줄기는 바구니 제조용으로 쓴다. 산기슭 양지나 들에 나는데, 한국의 황해도 이남, 일본, 대만, 중국, 필리핀 등지에 분포한다. ≒댕강넝쿨ㆍ댕댕이01ㆍ상춘등「1」ㆍ용린(龍鱗)「5」ㆍ토고등. (Cocculus trilobus) "
