"word" "definition"
"구석" "중국에서, 천자(天子)가 특히 공로가 큰 제후와 대신에게 하사하던 아홉 가지 물품. 거마(車馬), 의복, 악칙(樂則), 주호(朱戶), 납폐(納陛), 호분(虎賁), 궁시(弓矢), 부월(鈇鉞), 울창주(鬱鬯酒)이다."
