"word" "definition"
"타임^페널티" "아이스하키에서, 반칙을 저지른 선수를 일정한 시간 동안 경기에서 빼는 일. 반칙의 경중에 따라 2분, 5분, 10분, 15분, 남은 경기 시간을 준다."
