"word" "definition"
"바로크^음악" "16세기 말부터 18세기 중엽에 걸쳐 유럽에서 유행한 음악 양식. 낮은 음을 기초로 단음악과 박절적 리듬, 기악의 우위성을 확립하여 근대 음악의 기초가 되었으며, 특히 오페라ㆍ칸타타ㆍ소나타ㆍ협주곡ㆍ오르간 음악 따위의 발달을 가져왔다. 대표적인 음악가로는 이탈리아의 몬테베르디ㆍ코렐리ㆍ비발디, 독일의 바흐ㆍ헨델, 프랑스의 륄리ㆍ쿠프랭, 영국의 퍼셀 등이 있다."
