"word" "definition"
"구-서당" "통일 신라 시대 때에 중앙군으로 조직한 아홉 군대. 진평왕 5년(583)부터 신문왕 7년(687)까지 설치한 것으로, 국가적 단결과 민족적 융합을 꾀하기 위하여 신라 사람을 비롯하여 고구려인ㆍ백제인ㆍ말갈인 등 다른 국민까지 포함하였다. 옷깃의 색깔에 따라 녹금서당, 백금서당, 벽금서당, 비금서당, 자금서당, 적금서당, 청금서당, 황금서당, 흑금서당의 아홉 가지로 구분했다."
