"word" "definition"
"동-시전" "신라 때에, 서울의 동쪽 저자를 다스리던 관아. 지증왕 10년(509)에 설치한 것으로 감(監) 2명, 대사(大舍) 2명, 서생(書生) 2명, 사(史) 4명의 벼슬아치를 두었다."
