"word" "definition"
"품종^특성" "일정한 품종이 지닌, 유전적으로 특이한 겉모양과 성질. 수확량과 수확 구성 요소를 비롯하여 성장 기간, 이삭이 패는 시기, 꽃 피는 시기, 여무는 시기와 발육 과정의 특성, 키ㆍ가지의 수ㆍ잎 수와 같은 성장 특성, 병해충에 대한 견딤성ㆍ내비성ㆍ내한성과 같은 생리적 특성이 이에 속한다."
