"word" "definition"
"공률" "대명률(大明律) 일곱 편 가운데의 한 편. 건설, 모래막이, 길, 다리, 길쌈 따위에 관한 범죄 종류와 그에 관한 처벌 규정 따위를 규정하고 있다."
