"word" "definition"
"권-필" "조선 중기의 문인(1569~1612). 자는 여장(汝章). 호는 석주(石洲). 정철의 문인(門人)으로 시와 문장이 뛰어났으나 광해군 척족(戚族)들의 방종을 비방하였다가 귀양 가는 도중에 죽었다. 저서에 ≪석주집≫과 작품에 한문 소설  따위가 있다."
