"word" "definition"
"구산-문" "통일 신라 이후 불교가 크게 흥할 때, 승려들이 중국에서 달마의 선법(禪法)을 받아 가지고 와 그 문풍(門風)을 지켜 온 아홉 산문. 실상산문, 가지산문, 사굴산문, 동리산문, 성주산문, 사자산문, 희양산문, 봉림산문, 수미산문이다. ≒구산01(九山)ㆍ구산선문."
