"word" "definition"
"이-익상" "소설가ㆍ언론인(1895~1930). 호는 성해(星海). ≪동아일보≫ 학예부장과 ≪매일신보≫ 편집국장을 지냈다. 카프(KAPF) 발기인을 맡았으며 신경향파의 작가로 창작 활동에 힘써 많은 단편을 썼다. 작품에 , , 이 있다."
