"word" "definition"
"가변^길이^레코드" "워드(word), 문자, 비트(bit), 필드(field) 따위의 개수(個數)가 가변적인 레코드. 각 레코드의 길이는 그 레코드의 특정 필드에 기록되어 있으며, 표시 방법은 십진수이고, 이 필드도 길이에 포함된다. ≒가변 길이 메시지."
