"word" "definition"
"장-승업" "조선 후기의 화가(1843~1897). 자는 경유(景猷). 호는 오원(吾園)ㆍ취명거사(醉暝居士)ㆍ문수산인(文岫山人). 조선 후기 남화를 대표하는 화가로, 안견ㆍ김홍도와 더불어 조선 화단(畫壇)의 3대 거장으로 불린다. 작품에 , ,  따위가 있다."
