"word" "definition"
"화계" "중국 남송의 등춘(鄧椿)이 ≪역대명화기≫, ≪도화견문지≫에 이어, 1074~1167년의 회화(繪畫)에 관한 일을 기록한 책. 1~5권은 비전문 화가의 전기(傳記), 6ㆍ7권은 전문 화가의 전기, 8권은 특히 감명 깊은 명화의 목록, 9ㆍ10권은 화론(畫論)과 일사(逸事)를 실었다. 10권."
